swap_station_serial_id,state,previous_state,state_change_timestamp,event_type,location_latitude,location_longitude,city,last_updated_at
bs0051,Grey,Green,2026-04-24 06:38:01,STATE_CHANGE,-1.308024666,36.81898027,Kenya,2026-04-24 06:38:01
bs0050,Grey,Green,2026-04-24 06:47:01,STATE_CHANGE,-1.232800685,36.80740261,Kenya,2026-04-24 06:47:01
bs0052,Grey,Green,2026-04-24 06:56:01,STATE_CHANGE,-1.2735002,36.8262477,Kenya,2026-04-24 06:56:01
bs0053,Grey,Green,2026-04-24 06:58:01,STATE_CHANGE,-1.3006111,36.8250278,Kenya,2026-04-24 06:58:01
bs0057,Grey,Green,2026-04-24 07:18:01,STATE_CHANGE,-1.1701402,36.8273317,Kenya,2026-04-24 07:18:01
bs0030,Green,Grey,2026-04-24 07:33:01,STATE_CHANGE,-1.32456511,36.79599158,Kenya,2026-04-24 07:33:01
bs0049,Green,Grey,2026-04-24 07:33:01,STATE_CHANGE,-1.2908848,36.7325891,Kenya,2026-04-24 07:33:01
bs0033,Green,Grey,2026-04-24 07:33:01,STATE_CHANGE,-1.2983013,36.7832031,Kenya,2026-04-24 07:33:01
bs0040,Green,Grey,2026-04-24 07:33:01,STATE_CHANGE,-1.2659315,36.798076,Kenya,2026-04-24 07:33:01
bs0026,Green,Grey,2026-04-24 07:33:01,STATE_CHANGE,-1.2152568,36.8918121,Kenya,2026-04-24 07:33:01
bs0057,Green,Grey,2026-04-24 07:33:01,STATE_CHANGE,-1.1701402,36.8273317,Kenya,2026-04-24 07:33:01
bs0044,Green,Grey,2026-04-24 07:33:01,STATE_CHANGE,-1.2120625,36.8720625,Kenya,2026-04-24 07:33:01
bs0039,Green,Grey,2026-04-24 07:33:01,STATE_CHANGE,-1.2524722,36.6657222,Kenya,2026-04-24 07:33:01
bs0010,Green,Grey,2026-04-24 07:33:01,STATE_CHANGE,-1.040930573,37.07211436,Kenya,2026-04-24 07:33:01
bs0022,Green,Grey,2026-04-24 07:33:01,STATE_CHANGE,-1.259370926,36.81692897,Kenya,2026-04-24 07:33:01
bs0036,Green,Grey,2026-04-24 07:33:01,STATE_CHANGE,-1.3965625,36.7434375,Kenya,2026-04-24 07:33:01
bs0028,Green,Grey,2026-04-24 07:33:01,STATE_CHANGE,-1.4314375,36.6863594,Kenya,2026-04-24 07:33:01
bs0013,Green,Grey,2026-04-24 07:33:01,STATE_CHANGE,-1.2303625,36.6823281,Kenya,2026-04-24 07:33:01
bs0008,Green,Grey,2026-04-24 07:33:01,STATE_CHANGE,-1.264197845,36.80534064,Kenya,2026-04-24 07:33:01
bs0003,Green,Grey,2026-04-24 07:33:01,STATE_CHANGE,0.01330470798,37.07792968,Kenya,2026-04-24 07:33:01
bs0017,Green,Grey,2026-04-24 07:33:01,STATE_CHANGE,-1.2667375,36.8456719,Kenya,2026-04-24 07:33:01
bs0031,Green,Grey,2026-04-24 07:33:01,STATE_CHANGE,-1.293759326,36.85065024,Kenya,2026-04-24 07:33:01
bs0024,Red,Grey,2026-04-24 07:33:01,STATE_CHANGE,-1.2980556,36.8183333,Kenya,2026-04-24 07:33:01
bs0005,Green,Grey,2026-04-24 07:33:01,STATE_CHANGE,0.01487218269,37.07605716,Kenya,2026-04-24 07:33:01
bs0047,Green,Grey,2026-04-24 07:33:01,STATE_CHANGE,0.01485822629,37.07601655,Kenya,2026-04-24 07:33:01
bs0016,Green,Grey,2026-04-24 07:33:01,STATE_CHANGE,0.005700848267,37.07249942,Kenya,2026-04-24 07:33:01
bs0052,Green,Grey,2026-04-24 07:33:01,STATE_CHANGE,-1.2735002,36.8262477,Kenya,2026-04-24 07:33:01
bs0011,Green,Grey,2026-04-24 07:33:01,STATE_CHANGE,12.91186413,77.63686608,India,2026-04-24 07:33:01
bs0050,Green,Grey,2026-04-24 07:33:01,STATE_CHANGE,-1.232800685,36.80740261,Kenya,2026-04-24 07:33:01
bs0029,Green,Grey,2026-04-24 07:34:01,STATE_CHANGE,-0.4216641356,36.95238229,Kenya,2026-04-24 07:34:01
bs0055,Green,Grey,2026-04-24 07:34:01,STATE_CHANGE,-1.3241564,36.7827715,Kenya,2026-04-24 07:34:01
bs0054,Red,Grey,2026-04-24 07:34:01,STATE_CHANGE,-1.400266,36.9439122,Kenya,2026-04-24 07:34:01
bs0056,Green,Grey,2026-04-24 07:34:01,STATE_CHANGE,-1.2805625,36.7363125,Kenya,2026-04-24 07:34:01
bs0053,Green,Grey,2026-04-24 07:34:01,STATE_CHANGE,-1.3006111,36.8250278,Kenya,2026-04-24 07:34:01
bs0035,Green,Grey,2026-04-24 07:34:01,STATE_CHANGE,-1.3064295,36.8882947,Kenya,2026-04-24 07:34:01
bs0060,Green,Grey,2026-04-24 07:34:01,STATE_CHANGE,-1.3067683,36.7361657,Kenya,2026-04-24 07:34:01
bs0034,Red,Grey,2026-04-24 07:34:01,STATE_CHANGE,-0.4306375,36.9514531,Kenya,2026-04-24 07:34:01
bs0021,Green,Grey,2026-04-24 07:34:01,STATE_CHANGE,-1.2895575,36.7693693,Kenya,2026-04-24 07:34:01
bs0025,Green,Grey,2026-04-24 07:34:01,STATE_CHANGE,-1.217798261,36.89793289,Kenya,2026-04-24 07:34:01
bs0042,Red,Grey,2026-04-24 07:34:01,STATE_CHANGE,-1.3138581,36.9152761,Kenya,2026-04-24 07:34:01
bs0038,Green,Grey,2026-04-24 07:34:01,STATE_CHANGE,-1.27413665,36.78867514,Kenya,2026-04-24 07:34:01
bs0046,Green,Grey,2026-04-24 07:34:01,STATE_CHANGE,0.0250875,37.0676406,Kenya,2026-04-24 07:34:01
bs0037,Green,Grey,2026-04-24 07:34:01,STATE_CHANGE,-1.2069637,36.7833023,Kenya,2026-04-24 07:34:01
bs0019,Green,Grey,2026-04-24 07:34:01,STATE_CHANGE,-1.322193397,36.84449711,Kenya,2026-04-24 07:34:01
bs0009,Green,Grey,2026-04-24 07:34:01,STATE_CHANGE,-1.16363732,36.95419159,Kenya,2026-04-24 07:34:01
bs0014,Green,Grey,2026-04-24 07:34:01,STATE_CHANGE,-1.326784513,36.89444913,Kenya,2026-04-24 07:34:01
bs0041,Green,Grey,2026-04-24 07:34:01,STATE_CHANGE,-1.277534452,36.79393909,Kenya,2026-04-24 07:34:01
bs0018,Green,Grey,2026-04-24 07:34:01,STATE_CHANGE,-1.266064,36.916108,Kenya,2026-04-24 07:34:01
bs0015,Green,Grey,2026-04-24 07:34:01,STATE_CHANGE,-1.275095,36.972193,Kenya,2026-04-24 07:34:01
bs0027,Green,Grey,2026-04-24 07:34:01,STATE_CHANGE,-1.2642052,36.80537588,Kenya,2026-04-24 07:34:01
bs0007,Red,Grey,2026-04-24 07:34:01,STATE_CHANGE,-1.293519818,36.76162793,Kenya,2026-04-24 07:34:01
bs0045,Green,Grey,2026-04-24 07:34:01,STATE_CHANGE,-0.1718875,37.0215781,Kenya,2026-04-24 07:34:01
bs0006,Green,Grey,2026-04-24 07:34:01,STATE_CHANGE,-0.4202788249,36.95064471,Kenya,2026-04-24 07:34:01
bs0002,Green,Grey,2026-04-24 07:34:01,STATE_CHANGE,0.005700848267,37.07249942,Kenya,2026-04-24 07:34:01
bs0043,Green,Grey,2026-04-24 07:34:01,STATE_CHANGE,-1.24311724,36.88041377,Kenya,2026-04-24 07:34:01
bs0048,Green,Grey,2026-04-24 07:34:01,STATE_CHANGE,-1.294223033,36.80532385,Kenya,2026-04-24 07:34:01
bs0051,Green,Grey,2026-04-24 07:34:01,STATE_CHANGE,-1.308024666,36.81898027,Kenya,2026-04-24 07:34:01
bs0023,Green,Grey,2026-04-24 07:34:01,STATE_CHANGE,-1.215112301,36.89190192,Kenya,2026-04-24 07:34:01
bs0062,Red,Green,2026-04-24 07:34:01,STATE_CHANGE,,,Unknown,2026-04-24 07:34:01
bs0054,Green,Red,2026-04-24 07:42:01,STATE_CHANGE,-1.400266,36.9439122,Kenya,2026-04-24 07:42:01
bs0034,Green,Red,2026-04-24 07:43:01,STATE_CHANGE,-0.4306375,36.9514531,Kenya,2026-04-24 07:43:01
bs0062,Amber,Red,2026-04-24 07:43:01,STATE_CHANGE,,,Unknown,2026-04-24 07:43:01
bs0007,Green,Red,2026-04-24 07:44:01,STATE_CHANGE,-1.293519818,36.76162793,Kenya,2026-04-24 07:44:01
bs0024,Amber,Red,2026-04-24 07:53:01,STATE_CHANGE,-1.2980556,36.8183333,Kenya,2026-04-24 07:53:01
bs0062,Green,Amber,2026-04-24 07:54:01,STATE_CHANGE,,,Unknown,2026-04-24 07:54:01
bs0043,Red,Green,2026-04-24 07:58:01,STATE_CHANGE,-1.24311724,36.88041377,Kenya,2026-04-24 07:58:01
bs0062,Red,Green,2026-04-24 07:59:01,STATE_CHANGE,,,Unknown,2026-04-24 07:59:01
bs0024,Green,Amber,2026-04-24 08:02:01,STATE_CHANGE,-1.2980556,36.8183333,Kenya,2026-04-24 08:02:01
bs0062,Amber,Red,2026-04-24 08:02:01,STATE_CHANGE,,,Unknown,2026-04-24 08:02:01
bs0043,Amber,Red,2026-04-24 08:04:02,STATE_CHANGE,-1.24311724,36.88041377,Kenya,2026-04-24 08:04:02
bs0062,Green,Amber,2026-04-24 08:13:01,STATE_CHANGE,,,Unknown,2026-04-24 08:13:01
bs0043,Green,Amber,2026-04-24 08:16:01,STATE_CHANGE,-1.24311724,36.88041377,Kenya,2026-04-24 08:16:01
bs0042,Amber,Red,2026-04-24 08:21:01,STATE_CHANGE,-1.3138581,36.9152761,Kenya,2026-04-24 08:21:01
bs0043,Red,Green,2026-04-24 08:23:02,STATE_CHANGE,-1.24311724,36.88041377,Kenya,2026-04-24 08:23:02
bs0062,Red,Green,2026-04-24 08:24:01,STATE_CHANGE,,,Unknown,2026-04-24 08:24:01
bs0025,Amber,Green,2026-04-24 08:27:01,STATE_CHANGE,-1.217798261,36.89793289,Kenya,2026-04-24 08:27:01
bs0043,Amber,Red,2026-04-24 08:27:01,STATE_CHANGE,-1.24311724,36.88041377,Kenya,2026-04-24 08:27:01
bs0062,Amber,Red,2026-04-24 08:31:01,STATE_CHANGE,,,Unknown,2026-04-24 08:31:01
bs0025,Green,Amber,2026-04-24 08:34:01,STATE_CHANGE,-1.217798261,36.89793289,Kenya,2026-04-24 08:34:01
bs0042,Green,Amber,2026-04-24 08:36:01,STATE_CHANGE,-1.3138581,36.9152761,Kenya,2026-04-24 08:36:01
bs0043,Green,Amber,2026-04-24 08:36:01,STATE_CHANGE,-1.24311724,36.88041377,Kenya,2026-04-24 08:36:01
bs0043,Red,Green,2026-04-24 08:37:01,STATE_CHANGE,-1.24311724,36.88041377,Kenya,2026-04-24 08:37:01
bs0040,Grey,Green,2026-04-24 08:38:01,STATE_CHANGE,-1.2659315,36.798076,Kenya,2026-04-24 08:38:01
bs0053,Red,Green,2026-04-24 08:39:01,STATE_CHANGE,-1.3006111,36.8250278,Kenya,2026-04-24 08:39:01
bs0025,Red,Green,2026-04-24 08:39:01,STATE_CHANGE,-1.217798261,36.89793289,Kenya,2026-04-24 08:39:01
bs0042,Amber,Green,2026-04-24 08:39:01,STATE_CHANGE,-1.3138581,36.9152761,Kenya,2026-04-24 08:39:01
bs0009,Amber,Green,2026-04-24 08:39:01,STATE_CHANGE,-1.16363732,36.95419159,Kenya,2026-04-24 08:39:01
bs0043,Amber,Red,2026-04-24 08:39:01,STATE_CHANGE,-1.24311724,36.88041377,Kenya,2026-04-24 08:39:01
bs0005,Red,Green,2026-04-24 08:40:01,STATE_CHANGE,0.01487218269,37.07605716,Kenya,2026-04-24 08:40:01
bs0053,Amber,Red,2026-04-24 08:41:02,STATE_CHANGE,-1.3006111,36.8250278,Kenya,2026-04-24 08:41:02
bs0042,Grey,Amber,2026-04-24 08:41:02,STATE_CHANGE,-1.3138581,36.9152761,Kenya,2026-04-24 08:41:02
bs0009,Green,Amber,2026-04-24 08:44:01,STATE_CHANGE,-1.16363732,36.95419159,Kenya,2026-04-24 08:44:01
bs0005,Amber,Red,2026-04-24 08:44:01,STATE_CHANGE,0.01487218269,37.07605716,Kenya,2026-04-24 08:44:01
bs0062,Green,Amber,2026-04-24 08:44:01,STATE_CHANGE,,,Unknown,2026-04-24 08:44:01
bs0029,Red,Green,2026-04-24 08:48:01,STATE_CHANGE,-0.4216641356,36.95238229,Kenya,2026-04-24 08:48:01
bs0006,Red,Green,2026-04-24 08:48:01,STATE_CHANGE,-0.4202788249,36.95064471,Kenya,2026-04-24 08:48:01
bs0053,Green,Amber,2026-04-24 08:49:01,STATE_CHANGE,-1.3006111,36.8250278,Kenya,2026-04-24 08:49:01
bs0042,Green,Grey,2026-04-24 08:49:01,STATE_CHANGE,-1.3138581,36.9152761,Kenya,2026-04-24 08:49:01
bs0025,Amber,Red,2026-04-24 08:50:01,STATE_CHANGE,-1.217798261,36.89793289,Kenya,2026-04-24 08:50:01
bs0053,Amber,Green,2026-04-24 08:51:01,STATE_CHANGE,-1.3006111,36.8250278,Kenya,2026-04-24 08:51:01
bs0043,Green,Amber,2026-04-24 08:51:01,STATE_CHANGE,-1.24311724,36.88041377,Kenya,2026-04-24 08:51:01
bs0029,Amber,Red,2026-04-24 08:52:02,STATE_CHANGE,-0.4216641356,36.95238229,Kenya,2026-04-24 08:52:02
bs0043,Amber,Green,2026-04-24 08:52:02,STATE_CHANGE,-1.24311724,36.88041377,Kenya,2026-04-24 08:52:02
bs0017,Red,Green,2026-04-24 08:53:01,STATE_CHANGE,-1.2667375,36.8456719,Kenya,2026-04-24 08:53:01
bs0017,Amber,Red,2026-04-24 08:55:01,STATE_CHANGE,-1.2667375,36.8456719,Kenya,2026-04-24 08:55:01
bs0043,Green,Amber,2026-04-24 08:57:01,STATE_CHANGE,-1.24311724,36.88041377,Kenya,2026-04-24 08:57:01
bs0043,Red,Green,2026-04-24 08:58:01,STATE_CHANGE,-1.24311724,36.88041377,Kenya,2026-04-24 08:58:01
bs0053,Green,Amber,2026-04-24 08:59:01,STATE_CHANGE,-1.3006111,36.8250278,Kenya,2026-04-24 08:59:01
bs0034,Grey,Green,2026-04-24 08:59:01,STATE_CHANGE,-0.4306375,36.9514531,Kenya,2026-04-24 08:59:01
bs0005,Green,Amber,2026-04-24 08:59:01,STATE_CHANGE,0.01487218269,37.07605716,Kenya,2026-04-24 08:59:01
bs0053,Red,Green,2026-04-24 09:01:01,STATE_CHANGE,-1.3006111,36.8250278,Kenya,2026-04-24 09:01:01
bs0025,Green,Amber,2026-04-24 09:01:01,STATE_CHANGE,-1.217798261,36.89793289,Kenya,2026-04-24 09:01:01
bs0025,Red,Green,2026-04-24 09:02:01,STATE_CHANGE,-1.217798261,36.89793289,Kenya,2026-04-24 09:02:01
bs0017,Green,Amber,2026-04-24 09:03:01,STATE_CHANGE,-1.2667375,36.8456719,Kenya,2026-04-24 09:03:01
bs0043,Amber,Red,2026-04-24 09:04:01,STATE_CHANGE,-1.24311724,36.88041377,Kenya,2026-04-24 09:04:01
bs0025,Amber,Red,2026-04-24 09:05:01,STATE_CHANGE,-1.217798261,36.89793289,Kenya,2026-04-24 09:05:01
bs0020,Green,Grey,2026-04-24 09:06:01,STATE_CHANGE,-1.1078375,37.0139219,Kenya,2026-04-24 09:06:01
bs0029,Green,Amber,2026-04-24 09:07:01,STATE_CHANGE,-0.4216641356,36.95238229,Kenya,2026-04-24 09:07:01
bs0006,Amber,Red,2026-04-24 09:12:01,STATE_CHANGE,-0.4202788249,36.95064471,Kenya,2026-04-24 09:12:01
bs0062,Amber,Green,2026-04-24 09:12:01,STATE_CHANGE,,,Unknown,2026-04-24 09:12:01
bs0030,Amber,Green,2026-04-24 09:13:01,STATE_CHANGE,-1.32456511,36.79599158,Kenya,2026-04-24 09:13:01
bs0005,Red,Green,2026-04-24 09:13:01,STATE_CHANGE,0.01487218269,37.07605716,Kenya,2026-04-24 09:13:01
bs0030,Green,Amber,2026-04-24 09:16:02,STATE_CHANGE,-1.32456511,36.79599158,Kenya,2026-04-24 09:16:02
bs0025,Green,Amber,2026-04-24 09:18:01,STATE_CHANGE,-1.217798261,36.89793289,Kenya,2026-04-24 09:18:01
bs0005,Amber,Red,2026-04-24 09:18:01,STATE_CHANGE,0.01487218269,37.07605716,Kenya,2026-04-24 09:18:01
bs0006,Green,Amber,2026-04-24 09:18:01,STATE_CHANGE,-0.4202788249,36.95064471,Kenya,2026-04-24 09:18:01
bs0043,Green,Amber,2026-04-24 09:18:01,STATE_CHANGE,-1.24311724,36.88041377,Kenya,2026-04-24 09:18:01
bs0007,Red,Green,2026-04-24 09:19:01,STATE_CHANGE,-1.293519818,36.76162793,Kenya,2026-04-24 09:19:01
bs0062,Green,Amber,2026-04-24 09:21:01,STATE_CHANGE,,,Unknown,2026-04-24 09:21:01
bs0053,Amber,Red,2026-04-24 09:22:01,STATE_CHANGE,-1.3006111,36.8250278,Kenya,2026-04-24 09:22:01
bs0062,Amber,Green,2026-04-24 09:23:01,STATE_CHANGE,,,Unknown,2026-04-24 09:23:01
bs0043,Red,Green,2026-04-24 09:25:01,STATE_CHANGE,-1.24311724,36.88041377,Kenya,2026-04-24 09:25:01
bs0025,Red,Green,2026-04-24 09:28:01,STATE_CHANGE,-1.217798261,36.89793289,Kenya,2026-04-24 09:28:01
bs0005,Green,Amber,2026-04-24 09:28:01,STATE_CHANGE,0.01487218269,37.07605716,Kenya,2026-04-24 09:28:01
bs0029,Red,Green,2026-04-24 09:29:01,STATE_CHANGE,-0.4216641356,36.95238229,Kenya,2026-04-24 09:29:01
bs0043,Amber,Red,2026-04-24 09:29:01,STATE_CHANGE,-1.24311724,36.88041377,Kenya,2026-04-24 09:29:01
bs0006,Amber,Green,2026-04-24 09:31:02,STATE_CHANGE,-0.4202788249,36.95064471,Kenya,2026-04-24 09:31:02
bs0053,Green,Amber,2026-04-24 09:34:01,STATE_CHANGE,-1.3006111,36.8250278,Kenya,2026-04-24 09:34:01
bs0062,Green,Amber,2026-04-24 09:35:01,STATE_CHANGE,,,Unknown,2026-04-24 09:35:01
bs0053,Red,Green,2026-04-24 09:36:02,STATE_CHANGE,-1.3006111,36.8250278,Kenya,2026-04-24 09:36:02
bs0006,Green,Amber,2026-04-24 09:37:01,STATE_CHANGE,-0.4202788249,36.95064471,Kenya,2026-04-24 09:37:01
bs0043,Green,Amber,2026-04-24 09:42:01,STATE_CHANGE,-1.24311724,36.88041377,Kenya,2026-04-24 09:42:01
bs0029,Amber,Red,2026-04-24 09:44:01,STATE_CHANGE,-0.4216641356,36.95238229,Kenya,2026-04-24 09:44:01
bs0019,Red,Green,2026-04-24 09:44:01,STATE_CHANGE,-1.322193397,36.84449711,Kenya,2026-04-24 09:44:01
bs0043,Red,Green,2026-04-24 09:44:01,STATE_CHANGE,-1.24311724,36.88041377,Kenya,2026-04-24 09:44:01
bs0033,Red,Green,2026-04-24 09:46:01,STATE_CHANGE,-1.2983013,36.7832031,Kenya,2026-04-24 09:46:01
bs0041,Red,Green,2026-04-24 09:46:01,STATE_CHANGE,-1.277534452,36.79393909,Kenya,2026-04-24 09:46:01
bs0025,Amber,Red,2026-04-24 09:47:01,STATE_CHANGE,-1.217798261,36.89793289,Kenya,2026-04-24 09:47:01
bs0033,Amber,Red,2026-04-24 09:48:01,STATE_CHANGE,-1.2983013,36.7832031,Kenya,2026-04-24 09:48:01
bs0043,Amber,Red,2026-04-24 09:49:01,STATE_CHANGE,-1.24311724,36.88041377,Kenya,2026-04-24 09:49:01
bs0019,Amber,Red,2026-04-24 09:52:01,STATE_CHANGE,-1.322193397,36.84449711,Kenya,2026-04-24 09:52:01
bs0029,Green,Amber,2026-04-24 09:53:01,STATE_CHANGE,-0.4216641356,36.95238229,Kenya,2026-04-24 09:53:01
bs0062,Amber,Green,2026-04-24 09:53:01,STATE_CHANGE,,,Unknown,2026-04-24 09:53:01
bs0029,Red,Green,2026-04-24 09:54:01,STATE_CHANGE,-0.4216641356,36.95238229,Kenya,2026-04-24 09:54:01
bs0062,Green,Amber,2026-04-24 09:55:01,STATE_CHANGE,,,Unknown,2026-04-24 09:55:01
bs0053,Amber,Red,2026-04-24 09:58:01,STATE_CHANGE,-1.3006111,36.8250278,Kenya,2026-04-24 09:58:01
bs0029,Amber,Red,2026-04-24 10:00:01,STATE_CHANGE,-0.4216641356,36.95238229,Kenya,2026-04-24 10:00:01
bs0062,Amber,Green,2026-04-24 10:01:01,STATE_CHANGE,,,Unknown,2026-04-24 10:01:01
bs0025,Green,Amber,2026-04-24 10:02:01,STATE_CHANGE,-1.217798261,36.89793289,Kenya,2026-04-24 10:02:01
bs0033,Green,Amber,2026-04-24 10:03:02,STATE_CHANGE,-1.2983013,36.7832031,Kenya,2026-04-24 10:03:02
bs0019,Green,Amber,2026-04-24 10:04:01,STATE_CHANGE,-1.322193397,36.84449711,Kenya,2026-04-24 10:04:01
bs0043,Green,Amber,2026-04-24 10:04:01,STATE_CHANGE,-1.24311724,36.88041377,Kenya,2026-04-24 10:04:01
bs0053,Green,Amber,2026-04-24 10:06:01,STATE_CHANGE,-1.3006111,36.8250278,Kenya,2026-04-24 10:06:01
bs0024,Red,Green,2026-04-24 10:07:01,STATE_CHANGE,-1.2980556,36.8183333,Kenya,2026-04-24 10:07:01
bs0065,Red,Green,2026-04-24 10:08:01,STATE_CHANGE,-1.341161382,36.75036256,Kenya,2026-04-24 10:08:01
bs0007,Amber,Red,2026-04-24 10:09:01,STATE_CHANGE,-1.293519818,36.76162793,Kenya,2026-04-24 10:09:01
bs0062,Green,Amber,2026-04-24 10:11:01,STATE_CHANGE,,,Unknown,2026-04-24 10:11:01
bs0024,Amber,Red,2026-04-24 10:12:01,STATE_CHANGE,-1.2980556,36.8183333,Kenya,2026-04-24 10:12:01
bs0065,Amber,Red,2026-04-24 10:13:01,STATE_CHANGE,-1.341161382,36.75036256,Kenya,2026-04-24 10:13:01
bs0029,Green,Amber,2026-04-24 10:14:01,STATE_CHANGE,-0.4216641356,36.95238229,Kenya,2026-04-24 10:14:01
bs0025,Red,Green,2026-04-24 10:14:01,STATE_CHANGE,-1.217798261,36.89793289,Kenya,2026-04-24 10:14:01
bs0003,Red,Green,2026-04-24 10:17:02,STATE_CHANGE,0.01330470798,37.07792968,Kenya,2026-04-24 10:17:02
bs0062,Red,Green,2026-04-24 10:17:02,STATE_CHANGE,,,Unknown,2026-04-24 10:17:02
bs0007,Green,Amber,2026-04-24 10:20:01,STATE_CHANGE,-1.293519818,36.76162793,Kenya,2026-04-24 10:20:01
bs0024,Green,Amber,2026-04-24 10:20:01,STATE_CHANGE,-1.2980556,36.8183333,Kenya,2026-04-24 10:20:01
bs0062,Amber,Red,2026-04-24 10:24:01,STATE_CHANGE,,,Unknown,2026-04-24 10:24:01
bs0065,Green,Amber,2026-04-24 10:25:01,STATE_CHANGE,-1.341161382,36.75036256,Kenya,2026-04-24 10:25:01
bs0041,Amber,Red,2026-04-24 10:26:01,STATE_CHANGE,-1.277534452,36.79393909,Kenya,2026-04-24 10:26:01
bs0025,Amber,Red,2026-04-24 10:27:01,STATE_CHANGE,-1.217798261,36.89793289,Kenya,2026-04-24 10:27:01
bs0038,Red,Green,2026-04-24 10:27:01,STATE_CHANGE,-1.27413665,36.78867514,Kenya,2026-04-24 10:27:01
bs0036,Red,Green,2026-04-24 10:29:01,STATE_CHANGE,-1.3965625,36.7434375,Kenya,2026-04-24 10:29:01
bs0065,Red,Green,2026-04-24 10:30:01,STATE_CHANGE,-1.341161382,36.75036256,Kenya,2026-04-24 10:30:01
bs0038,Amber,Red,2026-04-24 10:30:01,STATE_CHANGE,-1.27413665,36.78867514,Kenya,2026-04-24 10:30:01
bs0062,Green,Amber,2026-04-24 10:33:01,STATE_CHANGE,,,Unknown,2026-04-24 10:33:01
bs0003,Amber,Red,2026-04-24 10:35:01,STATE_CHANGE,0.01330470798,37.07792968,Kenya,2026-04-24 10:35:01
bs0062,Red,Green,2026-04-24 10:36:01,STATE_CHANGE,,,Unknown,2026-04-24 10:36:01
bs0041,Green,Amber,2026-04-24 10:37:01,STATE_CHANGE,-1.277534452,36.79393909,Kenya,2026-04-24 10:37:01
bs0025,Green,Amber,2026-04-24 10:39:01,STATE_CHANGE,-1.217798261,36.89793289,Kenya,2026-04-24 10:39:01
bs0038,Green,Amber,2026-04-24 10:39:01,STATE_CHANGE,-1.27413665,36.78867514,Kenya,2026-04-24 10:39:01
bs0062,Amber,Red,2026-04-24 10:46:01,STATE_CHANGE,,,Unknown,2026-04-24 10:46:01
bs0003,Green,Amber,2026-04-24 10:48:01,STATE_CHANGE,0.01330470798,37.07792968,Kenya,2026-04-24 10:48:01
bs0062,Green,Amber,2026-04-24 10:49:01,STATE_CHANGE,,,Unknown,2026-04-24 10:49:01
bs0030,Red,Green,2026-04-24 10:50:01,STATE_CHANGE,-1.32456511,36.79599158,Kenya,2026-04-24 10:50:01
bs0003,Red,Green,2026-04-24 10:51:01,STATE_CHANGE,0.01330470798,37.07792968,Kenya,2026-04-24 10:51:01
bs0003,Amber,Red,2026-04-24 10:52:01,STATE_CHANGE,0.01330470798,37.07792968,Kenya,2026-04-24 10:52:01
bs0025,Red,Green,2026-04-24 10:53:01,STATE_CHANGE,-1.217798261,36.89793289,Kenya,2026-04-24 10:53:01
bs0043,Red,Green,2026-04-24 10:53:01,STATE_CHANGE,-1.24311724,36.88041377,Kenya,2026-04-24 10:53:01
bs0065,Amber,Red,2026-04-24 10:55:02,STATE_CHANGE,-1.341161382,36.75036256,Kenya,2026-04-24 10:55:02
bs0005,Red,Green,2026-04-24 10:55:02,STATE_CHANGE,0.01487218269,37.07605716,Kenya,2026-04-24 10:55:02
bs0062,Amber,Green,2026-04-24 10:55:02,STATE_CHANGE,,,Unknown,2026-04-24 10:55:02
bs0062,Green,Amber,2026-04-24 10:57:01,STATE_CHANGE,,,Unknown,2026-04-24 10:57:01
bs0003,Green,Amber,2026-04-24 10:59:01,STATE_CHANGE,0.01330470798,37.07792968,Kenya,2026-04-24 10:59:01
bs0033,Red,Green,2026-04-24 11:02:02,STATE_CHANGE,-1.2983013,36.7832031,Kenya,2026-04-24 11:02:02
bs0065,Green,Amber,2026-04-24 11:03:01,STATE_CHANGE,-1.341161382,36.75036256,Kenya,2026-04-24 11:03:01
bs0051,Amber,Green,2026-04-24 11:03:01,STATE_CHANGE,-1.308024666,36.81898027,Kenya,2026-04-24 11:03:01
bs0043,Amber,Red,2026-04-24 11:07:01,STATE_CHANGE,-1.24311724,36.88041377,Kenya,2026-04-24 11:07:01
bs0030,Amber,Red,2026-04-24 11:08:01,STATE_CHANGE,-1.32456511,36.79599158,Kenya,2026-04-24 11:08:01
bs0051,Green,Amber,2026-04-24 11:08:01,STATE_CHANGE,-1.308024666,36.81898027,Kenya,2026-04-24 11:08:01
bs0025,Amber,Red,2026-04-24 11:09:01,STATE_CHANGE,-1.217798261,36.89793289,Kenya,2026-04-24 11:09:01
bs0005,Amber,Red,2026-04-24 11:14:01,STATE_CHANGE,0.01487218269,37.07605716,Kenya,2026-04-24 11:14:01
bs0065,Red,Green,2026-04-24 11:15:02,STATE_CHANGE,-1.341161382,36.75036256,Kenya,2026-04-24 11:15:02
bs0054,Red,Green,2026-04-24 11:17:02,STATE_CHANGE,-1.400266,36.9439122,Kenya,2026-04-24 11:17:02
bs0065,Amber,Red,2026-04-24 11:18:01,STATE_CHANGE,-1.341161382,36.75036256,Kenya,2026-04-24 11:18:01
bs0033,Amber,Red,2026-04-24 11:18:01,STATE_CHANGE,-1.2983013,36.7832031,Kenya,2026-04-24 11:18:01
bs0030,Green,Amber,2026-04-24 11:19:01,STATE_CHANGE,-1.32456511,36.79599158,Kenya,2026-04-24 11:19:01
bs0036,Amber,Red,2026-04-24 11:20:01,STATE_CHANGE,-1.3965625,36.7434375,Kenya,2026-04-24 11:20:01
